"rules","support","confidence","coverage","lift","count"
"{Beer Import Draft,DINNER} => {Soups}",0.117878856113488,0.54573885848319,0.215998648952939,1.38989320173411,2094
"{Lobby Bar,Soups} => {Main Courses}",0.224667867597388,0.794228855721393,0.282875478495834,1.38988093715248,3991
"{DINNER,Salads} => {Main Courses}",0.339675748705247,0.793947368421053,0.427831569466336,1.38938834130939,6034
"{Beer Import Draft,Coffee/Tea} => {Main Courses}",0.129644224273812,0.792771084337349,0.163532988065751,1.38732987313257,2303
"{DINNER,Soups} => {Main Courses}",0.27730240936726,0.791198201092194,0.350484125197028,1.38457736619069,4926
"{DINNER,Starters} => {Main Courses}",0.165278090520153,0.791161412018324,0.208905651880207,1.38451298621747,2936
"{Snacks/Sandwich,Soups} => {Main Courses}",0.202994820986264,0.79061609296207,0.256755235307363,1.3835586912992,3606
"{Coffee/Tea,Snacks/Sandwich} => {Main Courses}",0.223035352398109,0.790345102732894,0.282199954965098,1.38308446507212,3962
"{Salads,Sides} => {LUNCH}",0.106057194325602,0.669985775248933,0.158297680702544,1.38117991313938,1884
"{Beer Import Bottle,DINNER} => {Coffee/Tea}",0.101103355100203,0.756210526315789,0.13369736545823,1.38060881700654,1796
"{Main Courses,Soups} => {Coffee/Tea}",0.22849583427156,0.75586592178771,0.302296780004503,1.37997967468005,4059
"{DINNER,Main Courses} => {Salads}",0.339675748705247,0.655798282795348,0.517957667192074,1.37995743847152,6034
"{Snacks/Sandwich,Soups} => {Coffee/Tea}",0.193818959693763,0.754878316158737,0.256755235307363,1.3781766092748,3443
"{Beer Domestic Draft,Lobby Bar} => {Salads}",0.136286872326053,0.654324324324324,0.208286421977032,1.37685587506483,2421
"{Beer Domestic Draft,Coffee/Tea} => {Main Courses}",0.144336861067327,0.786261882858019,0.183573519477595,1.3759389308531,2564
"{Sides,Snacks/Sandwich} => {Lobby Bar}",0.107239360504391,0.762,0.1407340689034,1.37534728713676,1905
"{Salads,Soups} => {Lobby Bar}",0.202431884710651,0.761219305673158,0.265931096599865,1.37393819812822,3596
"{Coffee/Tea,DINNER} => {Soups}",0.261821661787886,0.539371448451815,0.485419950461608,1.37367661796388,4651
"{Glass Wine,Lobby Bar} => {Main Courses}",0.110335510020266,0.783686525389844,0.140790362530961,1.37143211871,1960
"{LUNCH,Soft Drink} => {Main Courses}",0.118160324251295,0.783501306457633,0.150810628236884,1.37110799014022,2099
"{DINNER,Dessert} => {Snacks/Sandwich}",0.141465886061698,0.571656050955414,0.247466786759739,1.37080157791198,2513
"{Beer Import Draft,LUNCH} => {Main Courses}",0.113600540418825,0.781867493219682,0.14529385273587,1.36824885721155,2018
"{Lobby Bar,Snacks/Sandwich} => {Main Courses}",0.213915784733168,0.780928894369092,0.273924791713578,1.36660633233894,3800
"{Salads,Snacks/Sandwich} => {Coffee/Tea}",0.201925242062599,0.748539232053422,0.269759063274037,1.36660338316516,3587
"{Snacks/Sandwich,Soups} => {Lobby Bar}",0.194269308714254,0.756632317474238,0.256755235307363,1.36565906193989,3451
"{DINNER,Glass Wine} => {Coffee/Tea}",0.126998423778428,0.748010610079576,0.169781580725062,1.36563828134158,2256
"{DINNER,Soups} => {Coffee/Tea}",0.261821661787886,0.747028589784773,0.350484125197028,1.36384541304591,4651
"{DINNER,Main Courses} => {Soups}",0.27730240936726,0.535376589501141,0.517957667192074,1.36350247109653,4926
"{DINNER,Starters} => {LUNCH}",0.138088268408016,0.661007814605228,0.208905651880207,1.36267179048941,2453
"{Beer Import Draft,DINNER} => {Coffee/Tea}",0.161168655708174,0.746155850925202,0.215998648952939,1.36225205918143,2863
"{DINNER,Lobby Bar} => {LUNCH}",0.335735194775951,0.65856890459364,0.509795091195677,1.35764396207513,5964
"{DINNER,Glass Wine} => {Main Courses}",0.13161450123846,0.775198938992042,0.169781580725062,1.3565790515471,2338
"{DINNER,Soups} => {Lobby Bar}",0.263397883359604,0.751525859299711,0.350484125197028,1.35644232519814,4679
"{Salads,Snacks/Sandwich} => {LUNCH}",0.176649403287548,0.654841402337229,0.269759063274037,1.34995969259818,3138
"{Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.223035352398109,0.73931703676059,0.301677550101329,1.34976647903547,3962
"{Beer Import Draft,Lobby Bar} => {Salads}",0.121481648277415,0.640926640926641,0.189540643999099,1.34866392435689,2158
"{Main Courses,Snacks/Sandwich} => {LUNCH}",0.197196577347444,0.653666728867326,0.301677550101329,1.34753809581051,3503
"{Dessert,LUNCH} => {Main Courses}",0.131558207610898,0.769509384260784,0.17096374690385,1.34662247089041,2337
"{Beer Domestic Draft,DINNER} => {Salads}",0.150641747354199,0.639273769708552,0.235645124971853,1.34518588546585,2676
"{DINNER,Soft Drink} => {LUNCH}",0.140846656158523,0.652071931196247,0.215998648952939,1.34425041032495,2502
"{Salads,Sides} => {Lobby Bar}",0.117822562485927,0.744310099573257,0.158297680702544,1.34341847275141,2093
"{Beer Domestic Draft,LUNCH} => {Main Courses}",0.128349470839901,0.767676767676768,0.167192073857239,1.34341543700228,2280
"{Coffee/Tea,LUNCH} => {Snacks/Sandwich}",0.216674172483675,0.559691726043333,0.387131276739473,1.3421117469538,3849
"{DINNER,LUNCH} => {Salads}",0.245271335284846,0.637734192037471,0.384598063499212,1.34194624346762,4357
"{Lobby Bar,Soft Drink} => {Main Courses}",0.141803647827066,0.766818873668189,0.184924566539068,1.34191414361558,2519
"{Main Courses,Soups} => {Lobby Bar}",0.224667867597388,0.743202979515829,0.302296780004503,1.34142021216411,3991
"{Main Courses,Sides} => {LUNCH}",0.123789687007431,0.648290094339623,0.190947984688133,1.33645412972601,2199
"{Beer Import Draft,DINNER} => {LUNCH}",0.140002251745102,0.648162627052385,0.215998648952938,1.33619135510718,2487
"{LUNCH,Snacks/Sandwich} => {Main Courses}",0.197196577347444,0.761687323331159,0.258894393154695,1.33293405690619,3503
"{LUNCH,Lobby Bar} => {Snacks/Sandwich}",0.210988516099977,0.555588496887044,0.379756811528935,1.33227241613141,3748
"{Beer Import Draft,DINNER} => {Salads}",0.136624634091421,0.632525410476935,0.215998648952938,1.33098571330399,2427
"{DINNER,Soups} => {LUNCH}",0.226131501913983,0.645197558625121,0.350484125197028,1.33007884779118,4017
"{DINNER,Dessert} => {LUNCH}",0.159648727764017,0.645131938125569,0.247466786759739,1.32994357071633,2836
"{Coffee/Tea,Dessert} => {Main Courses}",0.167135780229678,0.759918095725621,0.219939202882234,1.32983795216924,2969
"{DINNER,Snacks/Sandwich} => {Main Courses}",0.2789912181941,0.758494031221304,0.367822562485927,1.32734587435871,4956
"{Dessert,Lobby Bar} => {Main Courses}",0.152668317946408,0.757753562447611,0.201474893042108,1.3260500722411,2712
"{DINNER,Soft Drink} => {Main Courses}",0.163195226300383,0.755538180870472,0.215998648952939,1.32217320904178,2899
"{DINNER,Dessert} => {Main Courses}",0.18666966899347,0.754322111010009,0.247466786759739,1.32004511673547,3316
"{Coffee/Tea,DINNER} => {Salads}",0.304098176086467,0.626464107619158,0.485419950461608,1.31823127312802,5402
"{DINNER,Lobby Bar} => {Soups}",0.263397883359604,0.516674028268551,0.509795091195677,1.31587060045341,4679
"{Coffee/Tea,Lobby Bar} => {Salads}",0.264748930421076,0.623161521134226,0.424848007205584,1.31128183622701,4703
"{Main Courses,Salads} => {Coffee/Tea}",0.261877955415447,0.717679728478865,0.364895293852736,1.31026338095566,4652
"{DINNER,Snacks/Sandwich} => {Coffee/Tea}",0.263679351497411,0.716865625956535,0.367822562485927,1.30877707908447,4684
"{LUNCH,Lobby Bar} => {Salads}",0.235701418599415,0.620664097242811,0.379756811528935,1.3060266552264,4187
"{DINNER,Sides} => {Lobby Bar}",0.154976356676424,0.723331581713085,0.214253546498536,1.30555397455306,2753
"{Salads,Snacks/Sandwich} => {Lobby Bar}",0.194719657734744,0.721828046744574,0.269759063274037,1.30284021767635,3459
"{Coffee/Tea,DINNER} => {Snacks/Sandwich}",0.263679351497411,0.543198422822683,0.485419950461608,1.30256166077513,4684
"{Beer Import Draft,Lobby Bar} => {Main Courses}",0.140846656158523,0.743094743094743,0.189540643999099,1.30039749939267,2502
"{Coffee/Tea,Lobby Bar} => {Snacks/Sandwich}",0.230240936725963,0.541937193586856,0.424848007205584,1.29953729844451,4090
"{DINNER,Glass Wine} => {LUNCH}",0.106957892366584,0.629973474801061,0.169781580725062,1.29869430270002,1900
"{Beer Domestic Draft,Lobby Bar} => {Main Courses}",0.154469714028372,0.741621621621622,0.208286421977032,1.29781957309492,2744
"{DINNER,Salads} => {Coffee/Tea}",0.304098176086467,0.710789473684211,0.427831569466336,1.29768388597393,5402
"{DINNER,Sides} => {LUNCH}",0.134598063499212,0.628218602207042,0.214253546498536,1.29507662174839,2391
"{DINNER,Main Courses} => {Snacks/Sandwich}",0.2789912181941,0.538637104662537,0.517957667192074,1.29162385626691,4956
"{DINNER,LUNCH} => {Main Courses}",0.283269533888764,0.736533957845433,0.384598063499212,1.28891628678616,5032
"{Coffee/Tea,LUNCH} => {Salads}",0.236996172033326,0.612185546022975,0.387131276739473,1.28818574266194,4210
"{Beer Domestic Draft,DINNER} => {Main Courses}",0.173215492006305,0.735069278547539,0.235645124971853,1.28635313408713,3077
"{Main Courses,Sides} => {Lobby Bar}",0.135836523305562,0.711379716981132,0.190947984688133,1.28398184235448,2413
"{Beer Import Draft,DINNER} => {Main Courses}",0.158241387074983,0.732603596559812,0.215998648952939,1.28203825133371,2811
"{Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.213915784733168,0.709087516327673,0.301677550101329,1.2798446088239,3800
"{DINNER,Snacks/Sandwich} => {Lobby Bar}",0.259907678450799,0.706611570247934,0.367822562485927,1.27537572992118,4617
"{Coffee/Tea,DINNER} => {Main Courses}",0.349470839900923,0.719935057404616,0.485419950461608,1.25986861981436,6208
"{DINNER,Snacks/Sandwich} => {LUNCH}",0.224555280342265,0.610498928680747,0.367822562485927,1.25854740270219,3989
"{DINNER,Salads} => {Lobby Bar}",0.297680702544472,0.695789473684211,0.427831569466336,1.25584273628595,5288
"{Main Courses,Salads} => {LUNCH}",0.221628011709075,0.607374267201481,0.364895293852736,1.25210589330012,3937
"{Main Courses,Salads} => {Lobby Bar}",0.251407340689034,0.688984881209503,0.364895293852736,1.24356100688941,4466
"{DINNER,Main Courses} => {Coffee/Tea}",0.349470839900923,0.674709270731442,0.517957667192074,1.2318124856396,6208
"{Coffee/Tea,Lobby Bar} => {Main Courses}",0.298637694213015,0.702928315887107,0.424848007205584,1.23010724100272,5305
"{DINNER,Lobby Bar} => {Salads}",0.297680702544472,0.583922261484099,0.509795091195677,1.22871298898407,5288
"{DINNER,Lobby Bar} => {Snacks/Sandwich}",0.259907678450799,0.509827738515901,0.509795091195677,1.22254048960535,4617
"{Coffee/Tea,LUNCH} => {Main Courses}",0.270209412294528,0.697978769812418,0.387131276739473,1.22144565727,4800
"{LUNCH,Lobby Bar} => {Main Courses}",0.263003827966674,0.692558553216721,0.379756811528935,1.21196041171725,4672
"{Beer Import Bottle,Coffee/Tea} => {DINNER}",0.101103355100203,0.991169977924945,0.102004053141184,1.20878370780302,1796
"{Beer Import Bottle,Lobby Bar} => {DINNER}",0.112418374240036,0.990575396825397,0.113487953163702,1.20805858500661,1997
"{Beer Domestic Draft,Coffee/Tea} => {DINNER}",0.181828417023193,0.99049371358479,0.183573519477595,1.20795896801594,3230
"{Lobby Bar,Starters} => {DINNER}",0.165503265030399,0.986577181208054,0.167755010132853,1.20318255162569,2940
"{Beer Domestic Draft,Salads} => {DINNER}",0.150641747354199,0.985635359116022,0.152837198829093,1.20203395024969,2676
"{Glass Wine,Lobby Bar} => {DINNER}",0.138763791938753,0.985605757696921,0.140790362530961,1.20199784976851,2465
"{Beer Import Draft,Coffee/Tea} => {DINNER}",0.161168655708174,0.985542168674699,0.163532988065751,1.20192029962497,2863
"{Beer Domestic Draft,Snacks/Sandwich} => {DINNER}",0.1432109885161,0.984520123839009,0.145462733618554,1.20067386241083,2544
"{Lobby Bar,Whiskey} => {DINNER}",0.12086241837424,0.984410820724438,0.122776401711326,1.20054056153707,2147
"{Beer Domestic Draft,Lobby Bar} => {DINNER}",0.205021391578473,0.984324324324324,0.208286421977032,1.20043507464625,3642
"{Coffee/Tea,Whiskey} => {DINNER}",0.105606845305111,0.984260230849948,0.107295654131952,1.20035690929689,1876
"{Coffee/Tea,Glass Wine} => {DINNER}",0.126998423778428,0.983435047951177,0.12913758162576,1.19935055552689,2256
"{Beer Domestic Draft,Soups} => {DINNER}",0.131558207610898,0.983172065628944,0.133809952713353,1.19902983480932,2337
"{Beer Domestic Draft,Main Courses} => {DINNER}",0.173215492006305,0.98275311402108,0.176255347894618,1.1985189013779,3077
"{Beer Import Draft,Salads} => {DINNER}",0.136624634091421,0.982591093117409,0.139045260076559,1.19832130839885,2427
"{Coffee/Tea,Starters} => {DINNER}",0.163138932672821,0.982372881355932,0.166066201306012,1.1980551877253,2898
"{Beer Import Draft,Lobby Bar} => {DINNER}",0.186163026345418,0.982179982179982,0.189540643999099,1.19781993707574,3307
"{Glass Wine,Main Courses} => {DINNER}",0.13161450123846,0.981528127623846,0.13409142085116,1.19702496629891,2338
"{Glass Wine,Salads} => {DINNER}",0.114276063949561,0.976900866217517,0.116978158072506,1.19138177862749,2030
"{DINNER,Main Courses} => {Lobby Bar}",0.341702319297456,0.659710900989023,0.517957667192074,1.19072388185013,6070
"{Lobby Bar,Sides} => {DINNER}",0.154976356676424,0.976241134751773,0.158748029723035,1.19057720154679,2753
"{Main Courses,Starters} => {DINNER}",0.165278090520153,0.975739448321702,0.169387525332132,1.18996536866585,2936
"{Snacks/Sandwich,Starters} => {DINNER}",0.13409142085116,0.974631751227496,0.137581625759964,1.18861447403578,2382
"{Beer Import Draft,Soups} => {DINNER}",0.117878856113488,0.974406700791066,0.120975005629363,1.18834001323991,2094
"{Dessert,Lobby Bar} => {DINNER}",0.196295879306463,0.974294495669181,0.201474893042108,1.18820317321621,3487
"{Soups,Starters} => {DINNER}",0.122832695338888,0.974107142857143,0.126097725737447,1.18797468664797,2182
"{Salads,Starters} => {DINNER}",0.145575320873677,0.973644578313253,0.149515874802972,1.18741056495652,2586
"{Beer Import Draft,Main Courses} => {DINNER}",0.158241387074983,0.972327914216534,0.162744877279892,1.18580482412073,2811
"{Beer Domestic Draft,LUNCH} => {DINNER}",0.162519702769646,0.972053872053872,0.167192073857239,1.18547061534841,2887
"{Coffee/Tea,Sides} => {DINNER}",0.164433686106733,0.971723220226214,0.169218644449448,1.18506736812429,2921
"{Beer Import Draft,Snacks/Sandwich} => {DINNER}",0.12666066201306,0.970664365832614,0.130488628687233,1.18377603972611,2250
"{Dessert,Salads} => {DINNER}",0.163701868948435,0.970303636970304,0.168712001801396,1.18333611198273,2908
"{DINNER,Salads} => {LUNCH}",0.245271335284846,0.573289473684211,0.427831569466336,1.18183987588793,4357
"{Dessert,Snacks/Sandwich} => {DINNER}",0.141465886061698,0.967654986522911,0.146194550776852,1.18010594401984,2513
"{Dessert,Main Courses} => {DINNER}",0.18666966899347,0.967045785943424,0.193030848907904,1.17936299200185,3316
"{Glass Wine,LUNCH} => {DINNER}",0.106957892366584,0.966921119592875,0.110616978158073,1.17921095485705,1900
"{Lobby Bar,Soft Drink} => {DINNER}",0.178732267507318,0.966514459665145,0.184924566539068,1.17871501177342,3175
"{Coffee/Tea,Soft Drink} => {DINNER}",0.165278090520153,0.966425279789335,0.171020040531412,1.17860625224343,2936
"{Salads,Sides} => {DINNER}",0.152893492456654,0.965860597439545,0.158297680702544,1.17791759253852,2716
"{Sides,Soups} => {DINNER}",0.130150866921864,0.964941569282137,0.134879531637019,1.17679678955979,2312
"{Sides,Snacks/Sandwich} => {DINNER}",0.135723936050439,0.9644,0.1407340689034,1.1761363174516,2411
"{Beer Import Draft,LUNCH} => {DINNER}",0.140002251745102,0.963580007748934,0.14529385273587,1.17513629394838,2487
"{LUNCH,Starters} => {DINNER}",0.138088268408016,0.963093835885355,0.143379869398784,1.17454338189396,2453
"{DINNER,Lobby Bar} => {Main Courses}",0.341702319297456,0.670273851590106,0.509795091195677,1.17296273270088,6070
"{Dessert,Soups} => {DINNER}",0.137750506642648,0.961493123772102,0.143267282143661,1.17259122962293,2447
"{Main Courses,Sides} => {DINNER}",0.183460932222472,0.960790094339623,0.190947984688133,1.17173384840375,3259
"{Soft Drink,Soups} => {DINNER}",0.121875703670345,0.955849889624724,0.127505066426481,1.16570900997485,2165
"{Main Courses,Soft Drink} => {DINNER}",0.163195226300383,0.955189456342669,0.170851159648728,1.16490357699239,2899
"{Salads,Soft Drink} => {DINNER}",0.1432109885161,0.954596622889306,0.150022517451025,1.16418058554206,2544
"{Coffee/Tea,Dessert} => {DINNER}",0.209693762666066,0.953416943946762,0.219939202882234,1.16274190527738,3725
"{Lobby Bar,Main Courses} => {DINNER}",0.341702319297456,0.948882288572768,0.36011033551002,1.1572116555133,6070
"{Lobby Bar,Snacks/Sandwich} => {DINNER}",0.259907678450799,0.948828606658446,0.273924791713578,1.1571461876068,4617
"{Snacks/Sandwich,Soft Drink} => {DINNER}",0.130207160549426,0.94562551103843,0.137694213015087,1.1532398447128,2313
"{Lobby Bar,Salads} => {DINNER}",0.297680702544472,0.945298534143725,0.314906552578248,1.15284107926192,5288
"{LUNCH,Sides} => {DINNER}",0.134598063499212,0.943195266272189,0.142704345868048,1.15027603391866,2391
"{Coffee/Tea,Main Courses} => {DINNER}",0.349470839900923,0.942891859052248,0.370637243863995,1.14990601292078,6208
"{Coffee/Tea,Salads} => {DINNER}",0.304098176086467,0.942757417102967,0.322562485926593,1.14974205392126,5402
"{Coffee/Tea,Soups} => {DINNER}",0.261821661787886,0.936191626409018,0.279666741724837,1.14173472823904,4651
"{Coffee/Tea,Snacks/Sandwich} => {DINNER}",0.263679351497411,0.934370636345502,0.282199954965098,1.139513935469,4684
"{Coffee/Tea,Lobby Bar} => {DINNER}",0.396813780680027,0.934013515304094,0.424848007205584,1.1390784076522,7049
"{LUNCH,Soft Drink} => {DINNER}",0.140846656158523,0.933930571108623,0.150810628236884,1.13897725286102,2502
"{Dessert,LUNCH} => {DINNER}",0.159648727764017,0.933816266052025,0.17096374690385,1.13883785185694,2836
"{Lobby Bar,Soups} => {DINNER}",0.263397883359604,0.931144278606965,0.282875478495834,1.13557922320295,4679
"{Main Courses,Salads} => {DINNER}",0.339675748705247,0.930885529157667,0.364895293852736,1.13526366469565,6034
"{Salads,Snacks/Sandwich} => {DINNER}",0.249662238234632,0.925500834724541,0.269759063274037,1.12869674777199,4435
"{Main Courses,Snacks/Sandwich} => {DINNER}",0.2789912181941,0.92479940287367,0.301677550101329,1.12784131488726,4956
"{DINNER,Main Courses} => {LUNCH}",0.283269533888764,0.546897076404739,0.517957667192074,1.12743178197212,5032
"{Main Courses,Soups} => {DINNER}",0.27730240936726,0.91731843575419,0.302296780004503,1.11871788361509,4926
"{Salads,Soups} => {DINNER}",0.243863994595812,0.917019475021169,0.265931096599865,1.11835328534093,4332
"{Snacks/Sandwich,Soups} => {DINNER}",0.233505967124522,0.909449682087262,0.256755235307363,1.10912152633517,4148
"{LUNCH,Main Courses} => {DINNER}",0.283269533888764,0.885603660682858,0.319860391803648,1.08004005412401,5032
"{LUNCH,Lobby Bar} => {DINNER}",0.335735194775951,0.884079454491551,0.379756811528935,1.07818120483234,5964
"{LUNCH,Salads} => {DINNER}",0.245271335284846,0.883593591563577,0.277583877505066,1.07758866954108,4357
"{LUNCH,Snacks/Sandwich} => {DINNER}",0.224555280342265,0.867362470102196,0.258894393154695,1.0577939666961,3989
"{Coffee/Tea,LUNCH} => {DINNER}",0.335735194775951,0.86723862149193,0.387131276739473,1.05764292682841,5964
"{LUNCH,Soups} => {DINNER}",0.226131501913983,0.866479723899914,0.260977257374465,1.05671741146218,4017
